FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,
4.78085,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.795762,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.805009,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.820502,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.85318,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.862632,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
4.870272,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
4.877445,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
4.884529,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
4.893118,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
4.900744,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.908284,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.915978,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.92325,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.931478,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.938685,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.945077,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.95434,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.961138,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.27,
4.967845,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.27,
4.98008,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.986887,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
4.995248,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.002191,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.010876,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.018404,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.025981,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.03409,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.041361,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.048732,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.056252,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.063405,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.071573,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.078212,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.085584,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.092962,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.099868,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.107678,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.115964,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.130347,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.137488,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.143733,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.15087,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.158922,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.165201,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.172588,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.179272,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.185748,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.193627,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.200646,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.207361,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.215651,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.222647,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.230702,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.237701,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.244976,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.263239,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.271633,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.286299,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.293665,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.300123,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.307272,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.314718,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.28,
5.321088,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.28,
5.327992,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.28,
5.334822,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.28,
5.34141,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.348281,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.355871,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.26,
5.362607,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.26,
5.369703,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.26,
5.376647,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.26,
5.383409,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.26,
5.390697,-1.0,358.14056396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.1405639648438,0.0,0.0,0.0,0.0,0.26,
5.399945,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.410637,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.419637,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.45776,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.476145,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.49023,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.499631,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.28,
5.506776,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.513845,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.520125,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.526458,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.533536,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.27,
5.540095,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.27,
5.546474,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.27,
5.553228,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.560079,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.566309,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.575678,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.582259,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.588087,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.595499,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.26,
5.601743,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.61846,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.625381,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.63246,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.639832,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.646934,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.653668,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.660247,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.667814,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.680087,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.688075,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.697078,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.7066,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.71375,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.719657,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.72572,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.732671,-1.0,358.14605712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.14605712890625,0.0,0.0,0.0,0.0,0.25,
5.738822,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.74521,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.752477,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.25,
5.765076,-1.0,358.143310546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,358.143310546875,0.0,0.0,0.0,0.0,0.23,
