FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,
100.987085,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.24,0.0,0.0,0.0,0.087890625,
101.007199,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,0.0,0.0,0.087890625,
101.026963,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,0.0,0.0,0.087890625,
101.047024,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,0.0,0.0,0.087890625,
101.067012,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,0.0,0.0,0.087890625,
101.087024,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,0.0,0.0,0.087890625,
101.107226,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
101.127142,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
101.147298,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,-0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
101.167058,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,-0.1829268292682927,0.0,0.0,0.087890625,
101.187018,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,-0.1829268292682927,0.0,0.0,0.087890625,
101.207154,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,-0.1829268292682927,0.0,0.0,0.087890625,
101.227056,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,0.0,0.0,0.0,0.087890625,
101.247088,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,0.0,0.0,0.0,0.087890625,
101.267071,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,0.0,0.0,0.0,0.087890625,
101.287139,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.24,0.0,0.0,0.0,0.087890625,
101.307132,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,0.0,0.0,0.0,0.087890625,
101.32722,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,0.0,0.0,0.0,0.087890625,
101.346945,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
101.36702,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
101.387056,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
101.407246,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,-0.06097560975609757,0.0,0.0,0.087890625,
101.427133,-1.0,352.913818359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.913818359375,0.0,0.0,0.0,-0.020250012960008296,0.26,-0.06097560975609757,0.0,0.0,0.087890625,
101.447015,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,-0.06097560975609757,0.0,0.0,0.087890625,
101.467059,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,-0.12195121951219513,0.0,0.087890625,
101.486995,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.23,0.0,-0.12195121951219513,0.0,0.087890625,
101.507075,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,-0.12195121951219513,0.0,0.087890625,
101.526969,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,-0.06097560975609757,0.0,0.0,0.087890625,
101.546926,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,0.0,0.087890625,
101.567035,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,0.0,0.087890625,
101.587037,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,0.0,0.0,0.0,0.087890625,
101.607064,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.25,0.0,0.0,0.0,0.087890625,
101.627063,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,0.0,0.0,0.0,0.087890625,
101.646997,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,0.06097560975609757,0.087890625,
101.667141,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,0.06097560975609757,0.087890625,
101.686952,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,0.06097560975609757,0.087890625,
101.706917,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
101.727084,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
101.746939,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
101.766967,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.06097560975609757,0.0,0.0,0.087890625,
101.786907,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.06097560975609757,0.0,0.0,0.087890625,
101.807092,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,0.06097560975609757,0.0,0.0,0.087890625,
101.827133,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.0,0.0,0.087890625,
101.847004,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.0,0.0,0.087890625,
101.867116,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.0,0.0,0.087890625,
101.88712,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
101.906909,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
101.927086,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
101.946965,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,-0.06097560975609757,0.0,0.087890625,
101.967095,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,-0.06097560975609757,0.0,0.087890625,
101.98691,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,-0.06097560975609757,0.0,0.087890625,
102.00705,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,-0.06097560975609757,0.0,0.087890625,
102.027116,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,-0.06097560975609757,0.0,0.087890625,
102.047174,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.28,0.0,-0.06097560975609757,0.0,0.087890625,
102.067121,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.28,0.06097560975609757,0.0,0.0,0.087890625,
102.087367,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.28,0.06097560975609757,0.0,0.0,0.087890625,
102.106912,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,0.06097560975609757,0.0,0.0,0.087890625,
102.127194,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.25,-0.06097560975609757,0.0,0.0,0.087890625,
102.147039,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,-0.06097560975609757,0.0,0.0,0.087890625,
102.167051,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,-0.06097560975609757,0.0,0.0,0.087890625,
102.187055,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.26,0.12195121951219513,0.0,0.0,0.087890625,
102.207077,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,0.12195121951219513,0.0,0.0,0.087890625,
102.227556,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,0.12195121951219513,0.0,0.0,0.087890625,
102.24703,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.266913,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.287,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.306884,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.327329,-1.0,352.91656494140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.91656494140625,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.346989,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.366969,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9193115234375,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.0,0.0,0.087890625,
102.387075,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.0,0.0,0.087890625,
102.40699,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.28,0.0,0.0,0.0,0.087890625,
102.427309,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.28,-0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
102.446915,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
102.467104,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,-0.06097560975609757,0.087890625,
102.486907,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.27,0.06097560975609757,0.0,0.0,0.087890625,
102.506951,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.28,0.06097560975609757,0.0,0.0,0.087890625,
102.527414,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.28,0.06097560975609757,0.0,0.0,0.087890625,
102.546921,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.28,-0.06097560975609757,0.06097560975609757,0.0,0.087890625,
102.56701,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.28,-0.06097560975609757,0.06097560975609757,0.0,0.087890625,
102.587075,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92205810546875,0.0,0.0,0.0,-0.020250012960008296,0.28,-0.06097560975609757,0.06097560975609757,0.0,0.087890625,
102.607023,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.06097560975609757,-0.12195121951219513,0.087890625,
102.627045,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.06097560975609757,-0.12195121951219513,0.087890625,
102.647098,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.06097560975609757,-0.12195121951219513,0.087890625,
102.666903,-1.0,352.92755126953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92755126953125,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
102.686988,-1.0,352.92755126953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92755126953125,0.0,0.0,0.0,-0.020250012960008296,0.26,0.0,0.0,0.0,0.087890625,
102.706998,-1.0,352.92755126953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.92755126953125,0.0,0.0,0.0,-0.020250012960008296,0.27,0.0,0.0,0.0,0.087890625,
102.727,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.27,-0.06097560975609757,0.0,0.0,0.087890625,
102.746992,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.28,-0.06097560975609757,0.0,0.0,0.087890625,
102.767178,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-115185.0,-55.033966471738545,-120.0,-237036.88533333334,-349.0,CLIMB,,,,352.9248046875,0.0,0.0,0.0,-0.020250012960008296,0.28,-0.06097560975609757,0.0,0.0,0.087890625,
