FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,
3.996589,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.087890625,0.3955078125,
4.014131,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.087890625,0.3955078125,
4.027893,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.041499,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.054126,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.066499,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.078126,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.087890625,0.3955078125,
4.089576,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.087890625,0.3955078125,
4.099531,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.110838,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.123235,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.134135,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.145989,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.158041,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.170667,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.192333,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.212372,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.222088,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.233644,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.243941,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.256319,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.268318,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.277246,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.286836,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.295278,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.304777,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.313346,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.322268,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.33077,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.339758,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.347802,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.356204,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,-0.12195121951219513,0.0,0.0,0.087890625,0.3955078125,
4.3663,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,-0.12195121951219513,0.0,0.0,0.087890625,0.3955078125,
4.376452,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,-0.12195121951219513,0.0,0.0,0.087890625,0.3955078125,
4.399176,-1.0,352.9248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9248046875,0.0,0.0,0.0,0.0,0.27,-0.12195121951219513,0.0,0.0,0.087890625,0.3955078125,
4.422634,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.431555,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.441492,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.449186,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.06097560975609757,0.0,0.087890625,0.3955078125,
4.459218,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.468572,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.477236,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.486489,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.494994,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.502961,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.510274,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.519402,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.526894,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.534702,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.543684,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.551353,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.29,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.560775,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.29,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.572815,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.604173,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.612544,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.06097560975609757,0.087890625,0.3955078125,
4.622494,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.087890625,0.3955078125,
4.632338,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.087890625,0.3955078125,
4.642766,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.087890625,0.3955078125,
4.651048,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.662366,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.671312,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.682855,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.693069,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.087890625,0.3955078125,
4.703601,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.713062,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
4.723466,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.27,-0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.731893,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.27,-0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.742244,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.27,-0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.751064,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.760949,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.77069,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.781164,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.28,0.0,-0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.844302,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.29,0.0,-0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.855626,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.087890625,0.3955078125,
4.864437,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.087890625,0.3955078125,
4.87169,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.087890625,0.3955078125,
4.880057,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.087890625,0.3955078125,
4.887224,-1.0,352.9193115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.9193115234375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.087890625,0.3955078125,
4.8947,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.087890625,0.3955078125,
4.903305,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.910734,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.918258,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.926928,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.93368,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.9452,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.06097560975609757,-0.06097560975609757,0.087890625,0.3955078125,
4.952192,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.960111,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.973906,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.982007,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.98932,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
4.99617,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,0.087890625,0.3955078125,
5.004069,-1.0,352.92205810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.92205810546875,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.087890625,0.3955078125,
